epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
261,21389.3,0.45474,0.24086,0.82125,0.85914,0.86664,0.85674,0.6218,1.02151,0.83285,1.15399,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,21469.6,0.46351,0.24172,0.82168,0.86451,0.86058,0.85622,0.62112,1.02173,0.83268,1.15631,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,21550.3,0.45012,0.23763,0.81912,0.86025,0.86396,0.85612,0.62058,1.02172,0.83671,1.15894,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,21631.5,0.45827,0.24045,0.81962,0.85502,0.86725,0.85574,0.62059,1.02186,0.83629,1.16072,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,21712.5,0.44915,0.23566,0.82081,0.86586,0.85625,0.85515,0.61958,1.0222,0.83454,1.16341,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,21792.1,0.4488,0.23847,0.8188,0.868,0.85522,0.8551,0.6196,1.02198,0.83489,1.16508,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,21879.8,0.45677,0.23639,0.81944,0.86114,0.86135,0.85425,0.61836,1.02281,0.83927,1.16789,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,21966.7,0.44681,0.23674,0.8212,0.86097,0.86069,0.85365,0.61643,1.02312,0.84002,1.17139,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,22051.5,0.44226,0.23363,0.81707,0.86831,0.85192,0.85287,0.61728,1.02259,0.84052,1.17216,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,22132.9,0.44125,0.23568,0.81876,0.86712,0.85408,0.85176,0.61584,1.02406,0.84198,1.17533,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,22213.3,0.44445,0.23411,0.81846,0.86402,0.85757,0.85113,0.61445,1.0235,0.84222,1.17582,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,22294,0.44581,0.23277,0.82036,0.86864,0.85531,0.85094,0.6137,1.02367,0.84263,1.17662,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,22375.4,0.44695,0.23896,0.81602,0.86659,0.85748,0.85159,0.61525,1.02406,0.8432,1.17777,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,22457,0.45134,0.23358,0.81745,0.86824,0.85701,0.85153,0.61546,1.02394,0.84364,1.17814,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,22538.3,0.43309,0.23216,0.81294,0.86888,0.85663,0.85168,0.61461,1.02216,0.84526,1.17515,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,22620.3,0.44136,0.23342,0.81549,0.86898,0.85597,0.85166,0.61474,1.02161,0.84603,1.17364,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,22701.2,0.44399,0.23457,0.812,0.86431,0.86041,0.85176,0.61472,1.02142,0.84606,1.17339,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,22780.8,0.43999,0.22868,0.81546,0.86618,0.85871,0.8523,0.61583,1.01975,0.8452,1.17175,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,22860.7,0.4395,0.23161,0.8165,0.8642,0.86005,0.85214,0.61549,1.02076,0.8452,1.17407,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,22941.5,0.43969,0.23174,0.81444,0.86214,0.86164,0.85161,0.61521,1.02049,0.84454,1.17444,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,23022.9,0.44544,0.23425,0.8181,0.85914,0.86456,0.85159,0.61461,1.02176,0.8448,1.17633,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,23102.6,0.43525,0.23082,0.81363,0.85903,0.86532,0.85136,0.61476,1.02117,0.84552,1.17637,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,23183.1,0.42721,0.22508,0.81265,0.85908,0.8654,0.8508,0.61403,1.02087,0.84633,1.17654,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,23264.6,0.43291,0.22734,0.8133,0.87062,0.85292,0.84956,0.61301,1.02008,0.84776,1.17593,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,23345.3,0.43262,0.22624,0.81558,0.87203,0.85273,0.84967,0.61308,1.01943,0.84971,1.17463,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,23431.9,0.42453,0.22543,0.81532,0.87076,0.8538,0.84988,0.61343,1.01891,0.85016,1.1733,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,23518.4,0.4264,0.22371,0.81181,0.87324,0.85238,0.85006,0.61327,1.01888,0.85095,1.1725,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,23604.2,0.41633,0.22055,0.81369,0.87426,0.85134,0.85022,0.61239,1.01841,0.85504,1.17074,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,23689.2,0.41778,0.22774,0.81529,0.87156,0.8538,0.85026,0.61291,1.0178,0.85779,1.16846,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,23774.5,0.43537,0.22971,0.81791,0.87131,0.85428,0.85048,0.61265,1.01785,0.8583,1.16695,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,23859.1,0.41442,0.22315,0.81223,0.86956,0.85564,0.85067,0.61295,1.01809,0.85859,1.1665,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,23943.5,0.41879,0.22209,0.81122,0.87416,0.85077,0.85029,0.61253,1.01773,0.85994,1.165,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,24024.1,0.41611,0.22134,0.81329,0.8724,0.85368,0.84988,0.61232,1.0179,0.86133,1.166,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,24104.6,0.42437,0.22418,0.81379,0.87331,0.85257,0.84993,0.61235,1.01762,0.86213,1.1662,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,24186.8,0.41216,0.21846,0.8121,0.87166,0.85399,0.84991,0.61248,1.01852,0.8629,1.16722,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,24268.1,0.42983,0.22552,0.81379,0.87064,0.85436,0.84959,0.61228,1.0185,0.86525,1.16687,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,24350.3,0.41468,0.2196,0.81271,0.86559,0.8589,0.84947,0.61302,1.01878,0.86596,1.16723,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,24431.3,0.42677,0.22532,0.81208,0.86478,0.86075,0.84944,0.61202,1.01887,0.86671,1.16784,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,24512.9,0.42246,0.22289,0.81595,0.86472,0.86025,0.84957,0.61299,1.0192,0.86622,1.16829,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,24593.3,0.42587,0.22506,0.81556,0.86496,0.85962,0.84996,0.61369,1.01912,0.86599,1.1692,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,24675.1,0.41687,0.22045,0.80969,0.86677,0.85852,0.85004,0.61161,1.01974,0.864,1.17043,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,24755.3,0.4129,0.21918,0.80943,0.86935,0.85663,0.84261,0.61108,1.02074,0.8636,1.17223,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,24836.9,0.41983,0.22196,0.80794,0.87008,0.85739,0.84289,0.61096,1.02066,0.86274,1.17317,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,24919.5,0.41075,0.21681,0.81372,0.86673,0.85992,0.84318,0.6113,1.0208,0.86257,1.17483,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,25000.9,0.41186,0.22257,0.81364,0.86143,0.86601,0.84297,0.61174,1.02088,0.86353,1.17567,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,25081.1,0.40657,0.2169,0.80834,0.86203,0.8651,0.84258,0.61068,1.02122,0.86488,1.17678,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,25163.1,0.40993,0.21796,0.80886,0.86379,0.8643,0.84286,0.61145,1.02115,0.86507,1.17716,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,25246.5,0.4158,0.21815,0.81098,0.86323,0.86437,0.84299,0.61201,1.02038,0.86341,1.17691,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,25329.5,0.40675,0.21805,0.8147,0.86384,0.86352,0.84332,0.61239,1.02035,0.86333,1.17741,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,25412.7,0.40744,0.21687,0.81248,0.86366,0.86296,0.84324,0.61206,1.02071,0.86402,1.17784,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,25493.3,0.4077,0.21714,0.8111,0.86343,0.86343,0.84332,0.61197,1.0208,0.86542,1.17826,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,25574.1,0.41234,0.22079,0.81025,0.86122,0.86674,0.84383,0.61234,1.02138,0.86655,1.17986,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,25656.1,0.39944,0.21489,0.80801,0.86143,0.86601,0.84347,0.61206,1.0222,0.86699,1.18092,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,25737.1,0.40162,0.21394,0.81056,0.86021,0.86654,0.84356,0.61248,1.02252,0.86756,1.18105,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,25818,0.40452,0.21649,0.80883,0.85953,0.86702,0.8438,0.61286,1.02253,0.86846,1.18128,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,25899.4,0.40783,0.2172,0.80554,0.85834,0.86825,0.84398,0.61277,1.02186,0.86868,1.18045,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,25980.1,0.4,0.21335,0.80588,0.86895,0.85733,0.84408,0.61284,1.02199,0.86906,1.18093,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,26061.1,0.41829,0.22145,0.81056,0.87129,0.85635,0.84424,0.6115,1.02243,0.86902,1.18177,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,26146.2,0.40167,0.21592,0.80787,0.86776,0.85994,0.84428,0.6124,1.02283,0.8685,1.18276,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,26232.7,0.40344,0.2151,0.80956,0.86985,0.85842,0.84418,0.61309,1.02292,0.86945,1.18276,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,26314.4,0.3923,0.21261,0.80784,0.87013,0.85805,0.84443,0.61148,1.02264,0.87,1.18223,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,26396,0.3948,0.2119,0.80619,0.87056,0.85752,0.84432,0.61173,1.0226,0.87208,1.18206,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,26477.5,0.40021,0.21463,0.80969,0.86121,0.86674,0.84421,0.61108,1.02232,0.87206,1.18232,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,26558.9,0.39933,0.21366,0.81253,0.86209,0.86683,0.84402,0.61098,1.022,0.87195,1.18323,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,26639.9,0.39263,0.20963,0.80682,0.86287,0.86655,0.84396,0.61155,1.02186,0.87182,1.18398,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,26723.6,0.39703,0.21466,0.80825,0.86183,0.86602,0.84375,0.61138,1.02138,0.873,1.18415,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,26805.8,0.38838,0.20845,0.80822,0.86096,0.86721,0.84413,0.61158,1.02131,0.87204,1.18466,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,26888,0.39468,0.21338,0.80489,0.86376,0.86526,0.84378,0.61152,1.02113,0.87071,1.18527,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,26970.2,0.39052,0.20811,0.80648,0.86305,0.86607,0.84382,0.61169,1.0212,0.87022,1.18564,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,27052.2,0.38498,0.20839,0.80561,0.86122,0.8674,0.84411,0.61173,1.02134,0.8704,1.18554,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,27133.3,0.39584,0.20989,0.80601,0.86015,0.86862,0.84422,0.61107,1.02132,0.87042,1.18532,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,27214.6,0.39172,0.20907,0.80359,0.8606,0.86853,0.84418,0.61138,1.02129,0.86979,1.1856,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,27295.2,0.39424,0.21235,0.80503,0.8618,0.86692,0.84438,0.61162,1.02138,0.86844,1.18584,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,27375.6,0.38522,0.20707,0.80792,0.86191,0.86655,0.84441,0.61096,1.0215,0.86841,1.18637,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,27458.1,0.38278,0.2056,0.80507,0.86245,0.86637,0.84441,0.61065,1.02146,0.86877,1.18684,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,27538.3,0.37816,0.20587,0.80259,0.86254,0.86589,0.84443,0.61089,1.02068,0.86877,1.18597,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,27619.5,0.37518,0.20336,0.80661,0.86076,0.86749,0.84436,0.61155,1.02078,0.86958,1.18575,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,27698.3,0.38709,0.2064,0.80363,0.8601,0.8673,0.84442,0.61094,1.0211,0.87057,1.18643,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,27781.7,0.37927,0.20343,0.80299,0.86042,0.86759,0.8446,0.61105,1.02049,0.87105,1.18561,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,27867,0.38697,0.20918,0.80401,0.86067,0.86777,0.84448,0.61107,1.02044,0.87239,1.18557,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,27951.7,0.38241,0.20845,0.8032,0.86181,0.86636,0.84468,0.61189,1.0207,0.87281,1.18539,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,28034.8,0.37563,0.20292,0.80701,0.86112,0.86731,0.8446,0.61118,1.02053,0.87278,1.18546,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,28114.4,0.37947,0.20546,0.80313,0.861,0.86703,0.84452,0.61122,1.0208,0.87305,1.18557,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,28196.8,0.37814,0.20558,0.80572,0.8615,0.86674,0.84481,0.61132,1.02051,0.87219,1.1855,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,28278.8,0.3724,0.20141,0.80062,0.8606,0.86762,0.84427,0.61143,1.02064,0.87152,1.18586,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,28357.9,0.37763,0.20309,0.80193,0.8604,0.86749,0.84419,0.61174,1.02102,0.87244,1.18613,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,28440.4,0.37409,0.20139,0.80127,0.86066,0.86749,0.84451,0.61127,1.02122,0.87149,1.18642,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,28520.8,0.38082,0.20649,0.80212,0.86151,0.86692,0.84461,0.61139,1.02099,0.87128,1.18617,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,28604.1,0.37456,0.19947,0.80039,0.86241,0.86668,0.84473,0.61125,1.02063,0.87186,1.18555,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,28688.9,0.37226,0.20505,0.80179,0.86769,0.8609,0.84472,0.61092,1.01991,0.87248,1.18469,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,28773.6,0.379,0.20127,0.8011,0.86764,0.86079,0.84511,0.6118,1.02,0.87304,1.18507,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,28856,0.3737,0.20018,0.80289,0.86197,0.86702,0.84493,0.61168,1.01986,0.87238,1.18543,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,28936.9,0.37684,0.20261,0.8032,0.86059,0.86825,0.84495,0.61111,1.01984,0.87207,1.18551,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,29018.2,0.36881,0.19964,0.80181,0.86189,0.86698,0.8448,0.61097,1.01986,0.87152,1.18547,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,29099.5,0.36546,0.19911,0.79922,0.86141,0.86704,0.84507,0.61139,1.01964,0.87194,1.18543,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,29179.8,0.37809,0.20469,0.80274,0.8608,0.86777,0.84531,0.61071,1.01945,0.87157,1.18569,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,29260.4,0.36944,0.20054,0.80432,0.86103,0.8673,0.84514,0.61086,1.01934,0.87253,1.18575,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,29340.5,0.37353,0.201,0.80304,0.86147,0.86683,0.84512,0.61079,1.01916,0.87219,1.18589,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,29422.4,0.36564,0.19828,0.80355,0.86192,0.86655,0.84512,0.61067,1.0195,0.87213,1.1863,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,29502.4,0.35569,0.19581,0.79908,0.86232,0.86599,0.8457,0.6112,1.01946,0.87209,1.18646,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,29583.3,0.36126,0.19626,0.80215,0.86481,0.86278,0.84523,0.61075,1.01959,0.87243,1.18655,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,29664.1,0.3596,0.19585,0.80145,0.86417,0.86283,0.84548,0.61098,1.01942,0.87373,1.18646,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,29744.9,0.35263,0.19184,0.80164,0.86489,0.86273,0.84549,0.61187,1.01891,0.87408,1.18608,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,29827.1,0.3637,0.19708,0.80205,0.86413,0.86334,0.84561,0.61184,1.01908,0.874,1.1865,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,29907.9,0.35851,0.19549,0.7985,0.86385,0.86349,0.84537,0.61097,1.01915,0.87385,1.18649,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,29988.1,0.36377,0.19654,0.79851,0.86507,0.86277,0.84513,0.61132,1.01887,0.87411,1.18601,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,30069.4,0.35284,0.19115,0.79866,0.86694,0.86151,0.84503,0.61065,1.01865,0.87524,1.18614,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,30150.5,0.35105,0.18971,0.80075,0.86767,0.86078,0.8452,0.61059,1.01903,0.87648,1.18662,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,30231.8,0.35459,0.1935,0.79805,0.86801,0.85956,0.84545,0.61177,1.01927,0.87622,1.18718,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,30313.4,0.36181,0.19804,0.80028,0.86797,0.85995,0.84551,0.61111,1.01948,0.8767,1.18756,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,30394.3,0.35312,0.19348,0.79959,0.86869,0.85972,0.84539,0.61102,1.01961,0.877,1.18775,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,30475.6,0.34634,0.19052,0.80059,0.86904,0.85918,0.84549,0.61138,1.01989,0.87627,1.18837,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,30556.1,0.35718,0.19677,0.79905,0.86924,0.85833,0.84529,0.61131,1.0197,0.87651,1.18847,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,30636.3,0.35817,0.19638,0.80368,0.8695,0.85786,0.8452,0.61126,1.01984,0.87633,1.18901,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,30716.9,0.35816,0.19304,0.80067,0.86969,0.85805,0.84538,0.61123,1.01978,0.87614,1.18934,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,30798,0.34691,0.18942,0.80051,0.86921,0.85804,0.84521,0.61115,1.01969,0.8765,1.18967,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,30878.3,0.35308,0.19277,0.79746,0.86837,0.85833,0.84539,0.61112,1.02027,0.87592,1.19056,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,30958.3,0.35075,0.19121,0.80106,0.86795,0.85857,0.84529,0.6112,1.0203,0.87676,1.19075,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,31039.8,0.35013,0.19217,0.79782,0.86746,0.85918,0.84533,0.61116,1.02045,0.87587,1.19128,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,31121.5,0.35076,0.1903,0.80071,0.86643,0.86076,0.84533,0.61111,1.02068,0.87612,1.19162,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,31202.5,0.34599,0.18939,0.80042,0.86661,0.86086,0.8454,0.61109,1.02069,0.87576,1.19191,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,31282.8,0.34905,0.18903,0.79993,0.8666,0.86081,0.84545,0.61111,1.02057,0.87614,1.19191,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,31363.6,0.34033,0.18643,0.79804,0.86617,0.86088,0.84534,0.61135,1.02058,0.87629,1.19211,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,31445.5,0.34792,0.19054,0.79942,0.86655,0.86044,0.84547,0.61123,1.02034,0.87682,1.19205,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,31527,0.34351,0.18685,0.7972,0.86688,0.8604,0.84569,0.61151,1.02014,0.87624,1.1923,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,31606,0.34115,0.18766,0.79874,0.8669,0.86057,0.84556,0.6115,1.02014,0.8764,1.19233,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,31687,0.34441,0.18712,0.79759,0.86773,0.85975,0.8456,0.61143,1.01992,0.87673,1.19234,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,31768,0.33762,0.18552,0.79721,0.86837,0.85909,0.8459,0.61126,1.02004,0.87614,1.19288,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,31849.1,0.3406,0.18672,0.79573,0.86806,0.8588,0.84581,0.61187,1.02015,0.87631,1.19312,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,31929.6,0.34241,0.18605,0.79516,0.86852,0.85833,0.84577,0.61172,1.01996,0.87636,1.19312,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,32010.7,0.33597,0.18216,0.79738,0.86881,0.85767,0.84569,0.61099,1.01979,0.8766,1.19299,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,32091.4,0.33749,0.1845,0.79889,0.86829,0.85786,0.84567,0.61155,1.01992,0.87677,1.19331,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,32171.5,0.34117,0.18593,0.79888,0.8686,0.85723,0.84545,0.61132,1.02,0.87689,1.19371,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,32252.3,0.33666,0.1847,0.79818,0.86975,0.85644,0.84549,0.6113,1.02024,0.87713,1.19414,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
