epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
264,74003.5,0.83702,0.46121,0.96803,0.73112,0.69333,0.68956,0.39849,1.52544,0.95942,1.57371,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,74278.6,0.82556,0.45627,0.96363,0.73121,0.6956,0.6897,0.3988,1.52592,0.9606,1.57389,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,74554.2,0.82616,0.45624,0.96489,0.73041,0.69751,0.68993,0.3991,1.52568,0.9596,1.57425,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,74835.2,0.81974,0.45534,0.96528,0.73208,0.69633,0.6896,0.3988,1.52587,0.96041,1.57443,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,75116.6,0.82475,0.45287,0.95985,0.72488,0.69707,0.6894,0.39864,1.52619,0.96132,1.57475,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,75389.8,0.8266,0.45204,0.96141,0.72422,0.6967,0.68954,0.3994,1.52606,0.96191,1.57448,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,75665.2,0.8131,0.45229,0.95136,0.72628,0.69273,0.68916,0.39851,1.52645,0.96167,1.57484,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,75939.5,0.8155,0.4551,0.95952,0.72615,0.6919,0.68857,0.39764,1.52621,0.96247,1.57454,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,76213.2,0.82694,0.45515,0.96401,0.7267,0.69175,0.68821,0.39706,1.52708,0.96256,1.57648,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,76490.4,0.81551,0.44735,0.95647,0.72709,0.69091,0.68742,0.39673,1.52687,0.96263,1.57688,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,76775.1,0.80273,0.4447,0.95769,0.73007,0.6898,0.68744,0.39619,1.52677,0.96344,1.57613,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,77048.5,0.8109,0.44651,0.9613,0.73143,0.68944,0.68701,0.39616,1.52698,0.96425,1.57662,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,77326.4,0.80727,0.4498,0.959,0.73179,0.6895,0.68715,0.39552,1.52727,0.96562,1.577,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,77602.9,0.80617,0.44655,0.95874,0.73249,0.68819,0.6871,0.39553,1.52767,0.96704,1.57747,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,77878.8,0.80957,0.44741,0.95563,0.73418,0.68757,0.68714,0.39552,1.528,0.96803,1.57804,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,78153.7,0.80344,0.44336,0.95292,0.73527,0.68643,0.68693,0.39629,1.52851,0.96934,1.57871,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,78432.6,0.81031,0.44454,0.95251,0.7337,0.68899,0.68681,0.39626,1.52831,0.97089,1.57868,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,78708.2,0.81088,0.44509,0.95543,0.73652,0.6883,0.68687,0.39614,1.52828,0.97154,1.57899,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,78987.1,0.80045,0.44415,0.95584,0.73673,0.68824,0.68654,0.39473,1.52882,0.97164,1.57963,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,79268.5,0.79618,0.44022,0.95102,0.73726,0.68807,0.68644,0.39388,1.52869,0.97327,1.57998,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,79546.4,0.80854,0.44634,0.95634,0.73675,0.68798,0.68639,0.39503,1.52885,0.97435,1.58017,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,79829.9,0.79634,0.44523,0.95293,0.73842,0.68747,0.68654,0.39429,1.52867,0.97465,1.58015,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,80115.6,0.79878,0.44286,0.94948,0.73861,0.68741,0.68654,0.3941,1.52894,0.97632,1.58021,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,80404.1,0.79084,0.43893,0.94876,0.73936,0.68635,0.68642,0.39413,1.52891,0.97736,1.58066,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,80687.6,0.79403,0.43616,0.94743,0.74011,0.68589,0.68603,0.39395,1.52919,0.97813,1.58079,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,80962.9,0.7914,0.4363,0.95154,0.74102,0.68598,0.68579,0.39418,1.53072,0.97951,1.58317,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,81240.8,0.78719,0.43617,0.94837,0.74178,0.68599,0.68557,0.39428,1.53058,0.98009,1.58315,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,81518.3,0.78134,0.43151,0.94929,0.74117,0.68584,0.68598,0.39473,1.53069,0.98116,1.58358,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,81803.7,0.78894,0.43649,0.95181,0.74107,0.6828,0.68573,0.39482,1.53048,0.98217,1.58355,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,82085,0.78061,0.43047,0.94491,0.74204,0.68246,0.68584,0.39483,1.53133,0.98437,1.58411,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,82360.5,0.77373,0.43005,0.94231,0.74446,0.68062,0.68524,0.39226,1.53069,0.98552,1.58377,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,82635.5,0.78172,0.43273,0.95184,0.74517,0.67985,0.68522,0.39193,1.53051,0.98592,1.58345,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,82919.4,0.77374,0.42924,0.94413,0.74213,0.68132,0.6849,0.39192,1.53112,0.98793,1.5837,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,83211.7,0.77709,0.42858,0.94283,0.74322,0.68068,0.68464,0.39201,1.53121,0.98828,1.58417,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,83489.5,0.78262,0.42973,0.94191,0.74392,0.68037,0.68431,0.39182,1.53147,0.98884,1.58441,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,83764.8,0.77039,0.42514,0.94309,0.74157,0.68118,0.68427,0.39157,1.53177,0.98931,1.58499,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,84038.5,0.77146,0.42429,0.9418,0.73873,0.68273,0.68371,0.39157,1.53193,0.99011,1.58517,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,84313.9,0.77588,0.42711,0.93962,0.73456,0.68541,0.68391,0.39184,1.53232,0.99102,1.5859,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,84589.8,0.78032,0.43142,0.94334,0.7325,0.68576,0.68313,0.39183,1.53245,0.99233,1.58658,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,84868.6,0.77044,0.42181,0.93908,0.72759,0.68681,0.68254,0.39125,1.53254,0.99204,1.58671,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,85164.1,0.76844,0.42214,0.93548,0.72813,0.68677,0.68174,0.39084,1.53268,0.99345,1.58716,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,85451.8,0.76238,0.41795,0.93973,0.7268,0.68679,0.68182,0.38989,1.53277,0.99361,1.58724,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,85734.3,0.76668,0.42059,0.93597,0.72596,0.68755,0.68227,0.38964,1.53258,0.99459,1.58744,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,86013.1,0.76116,0.42289,0.93753,0.72785,0.6866,0.68159,0.38966,1.53279,0.99571,1.5879,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,86287.9,0.75724,0.41812,0.9354,0.7277,0.68502,0.68168,0.38899,1.53308,0.99672,1.58798,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,86566.6,0.77179,0.42189,0.93414,0.72948,0.68259,0.68146,0.38878,1.53315,0.99801,1.58838,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,86845.1,0.77171,0.42046,0.94175,0.72889,0.68156,0.6816,0.38907,1.53316,0.9982,1.58855,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,87121.1,0.76005,0.41647,0.93396,0.72873,0.68199,0.68158,0.38896,1.5332,0.99898,1.58825,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,87395.8,0.75936,0.41927,0.93193,0.73088,0.682,0.68127,0.38866,1.53243,0.99855,1.58828,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,87674.5,0.75769,0.41732,0.93794,0.73002,0.68194,0.68078,0.38817,1.5329,0.99949,1.58856,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,87954.8,0.74793,0.4112,0.9364,0.72959,0.68196,0.68114,0.38841,1.53292,1.00067,1.58889,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,88236.1,0.75757,0.4153,0.93773,0.72972,0.68321,0.68135,0.38793,1.53265,1.00178,1.58953,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,88513.8,0.75609,0.41761,0.93889,0.73071,0.68244,0.6802,0.3874,1.53269,1.00364,1.58983,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,88786.9,0.73961,0.40993,0.93345,0.73025,0.68222,0.67996,0.38744,1.53232,1.00409,1.59029,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,89062.6,0.73705,0.40851,0.92435,0.73054,0.68178,0.68029,0.38766,1.5325,1.00464,1.59028,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,89341.6,0.75472,0.4105,0.92911,0.73169,0.68146,0.68025,0.38753,1.53214,1.00508,1.59015,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,89615.4,0.74226,0.40738,0.92917,0.73167,0.68235,0.67975,0.38669,1.5326,1.00679,1.59028,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,89890.2,0.74778,0.40923,0.93054,0.75317,0.66488,0.6795,0.38678,1.53278,1.00755,1.59085,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,90168.5,0.73749,0.40775,0.92923,0.75188,0.66629,0.67953,0.38609,1.53276,1.00928,1.59085,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,90442.9,0.73006,0.40635,0.92966,0.72871,0.68359,0.67914,0.38564,1.53316,1.01096,1.59161,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,90718.9,0.73737,0.40284,0.92529,0.72891,0.68376,0.67908,0.3854,1.53344,1.01202,1.59235,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,90994.2,0.73931,0.40634,0.92764,0.74357,0.67154,0.67818,0.38618,1.53375,1.01312,1.59242,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,91269.4,0.74179,0.40413,0.92868,0.72731,0.6853,0.67834,0.38645,1.53384,1.01508,1.59253,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,91545.3,0.73602,0.40397,0.92772,0.74213,0.67287,0.67807,0.38599,1.53426,1.01711,1.59327,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,91823.2,0.7229,0.40041,0.92147,0.74287,0.67229,0.67715,0.38484,1.53473,1.01886,1.59386,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,92112.5,0.73957,0.40123,0.92495,0.7454,0.67341,0.6767,0.38473,1.5344,1.02007,1.59393,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,92406.4,0.72379,0.39963,0.92228,0.74696,0.67366,0.6768,0.38526,1.5343,1.02118,1.59396,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,92689.3,0.72135,0.39838,0.92183,0.75914,0.66389,0.67633,0.38461,1.53458,1.02257,1.59436,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,92965.6,0.73072,0.40243,0.9254,0.75469,0.66447,0.67637,0.38477,1.535,1.02421,1.59473,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,93240.6,0.72138,0.40038,0.92153,0.75833,0.6642,0.67599,0.38469,1.5351,1.02554,1.59545,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,93516.4,0.72003,0.39522,0.92234,0.76019,0.6622,0.67554,0.38456,1.53519,1.02688,1.59579,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,93791.6,0.72283,0.39257,0.92022,0.76002,0.662,0.67559,0.38428,1.53513,1.02755,1.59611,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,94072.4,0.71285,0.39051,0.92018,0.76017,0.66205,0.67512,0.38439,1.53571,1.02972,1.5971,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,94347.5,0.71557,0.39375,0.91652,0.76334,0.6596,0.67499,0.38407,1.53544,1.03075,1.59704,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,94622.7,0.71089,0.39414,0.9143,0.76138,0.66136,0.67452,0.38343,1.53619,1.03301,1.59795,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,94897.6,0.71042,0.38987,0.9184,0.76036,0.66269,0.67396,0.38332,1.53626,1.03414,1.59873,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,95175.5,0.71952,0.39516,0.92177,0.75968,0.66361,0.67382,0.3835,1.53626,1.03563,1.5993,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,95450.5,0.71385,0.39165,0.91659,0.75972,0.66352,0.6739,0.38332,1.53653,1.03628,1.59977,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,95726.3,0.71161,0.39341,0.922,0.76015,0.66277,0.67343,0.38325,1.53657,1.03799,1.6003,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,96003.6,0.71379,0.39647,0.92181,0.76005,0.6633,0.67344,0.38297,1.53671,1.039,1.60077,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,96279.3,0.70276,0.38683,0.91856,0.76027,0.66243,0.67317,0.38269,1.53675,1.04082,1.60092,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,96555.3,0.70033,0.38651,0.92351,0.76014,0.66244,0.67276,0.38239,1.53661,1.04117,1.60125,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,96834.4,0.70537,0.3874,0.9182,0.75978,0.66201,0.67263,0.38214,1.53696,1.04365,1.6021,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,97109.7,0.69843,0.38536,0.91845,0.75569,0.66729,0.67224,0.38175,1.53702,1.04517,1.60287,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,97385.7,0.69976,0.38439,0.91563,0.75473,0.66834,0.67127,0.38161,1.53678,1.04696,1.603,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,97672.8,0.7044,0.3895,0.9178,0.75515,0.668,0.67115,0.38125,1.53695,1.0478,1.60319,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,97949.3,0.6956,0.37981,0.91073,0.75596,0.66714,0.67139,0.38114,1.53708,1.04897,1.60396,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,98224.9,0.69714,0.38402,0.91222,0.74953,0.67222,0.6703,0.38107,1.53648,1.04984,1.60387,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,98501,0.70464,0.38872,0.90913,0.74821,0.67253,0.67024,0.38072,1.53654,1.05037,1.60447,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,98783.4,0.70071,0.38277,0.91345,0.74972,0.67157,0.66916,0.37971,1.53649,1.05119,1.60496,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,99061.8,0.69017,0.38082,0.91058,0.75015,0.67085,0.66885,0.37924,1.53706,1.05318,1.60611,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,99338.1,0.69657,0.38422,0.91357,0.75671,0.66432,0.66834,0.37901,1.53725,1.05467,1.60718,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,99617,0.69071,0.3773,0.91079,0.75679,0.66416,0.66817,0.37802,1.53793,1.05598,1.60789,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,99901.6,0.67938,0.37361,0.90972,0.75653,0.66342,0.66782,0.37848,1.53874,1.05841,1.60924,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,100177,0.69098,0.37985,0.91072,0.75645,0.66302,0.66784,0.37817,1.53887,1.06004,1.60961,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,100452,0.68454,0.37755,0.90989,0.75704,0.66372,0.66782,0.37718,1.53902,1.06139,1.61023,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,100731,0.68326,0.37579,0.90673,0.75593,0.66323,0.66711,0.37693,1.53928,1.0634,1.61062,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,101007,0.68156,0.37214,0.90632,0.75551,0.66341,0.66749,0.37737,1.53938,1.0646,1.6105,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,101287,0.67648,0.3727,0.9015,0.75554,0.66318,0.66734,0.37778,1.53842,1.06699,1.60938,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,101569,0.68439,0.37622,0.90383,0.74823,0.66706,0.66655,0.37784,1.53863,1.0681,1.61015,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,101847,0.67366,0.36984,0.90634,0.74817,0.66771,0.66668,0.37778,1.53878,1.07046,1.61064,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,102121,0.68202,0.37202,0.90137,0.74776,0.66838,0.66725,0.37707,1.53869,1.07158,1.61128,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,102398,0.67189,0.36934,0.90556,0.74718,0.66889,0.66783,0.37752,1.53921,1.07288,1.61248,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,102671,0.67508,0.37194,0.90834,0.74655,0.67066,0.66729,0.37736,1.53956,1.07374,1.61352,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,102949,0.67648,0.37353,0.90603,0.74346,0.67294,0.66737,0.37721,1.53925,1.07452,1.61381,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,103237,0.66837,0.36623,0.90344,0.74257,0.67173,0.66668,0.3769,1.53959,1.07534,1.61486,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,103515,0.66921,0.36756,0.89976,0.74337,0.67294,0.66699,0.37687,1.54005,1.07649,1.617,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,103797,0.66165,0.3646,0.89644,0.74296,0.67212,0.66622,0.37712,1.53954,1.07672,1.61683,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,104083,0.66613,0.36554,0.90194,0.74371,0.67093,0.66634,0.37651,1.53999,1.07723,1.61823,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,104363,0.6625,0.36358,0.90049,0.74415,0.66892,0.66534,0.37622,1.53989,1.07806,1.61962,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,104648,0.66902,0.36762,0.90263,0.74346,0.67139,0.66558,0.37635,1.53956,1.07953,1.61981,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,104940,0.65762,0.36379,0.89477,0.74291,0.66899,0.66371,0.37536,1.54012,1.08114,1.6206,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,105218,0.65762,0.36038,0.89899,0.74362,0.6684,0.66417,0.37525,1.53991,1.08272,1.62129,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,105495,0.66084,0.36018,0.90325,0.74428,0.67031,0.66347,0.37523,1.53984,1.08454,1.6225,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,105775,0.65558,0.36082,0.89624,0.74417,0.66982,0.66314,0.37664,1.54002,1.08616,1.62349,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,106059,0.6544,0.3616,0.89303,0.74317,0.67064,0.6633,0.37702,1.54019,1.08816,1.62454,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,106338,0.65068,0.3578,0.89575,0.74366,0.67094,0.66336,0.37675,1.54029,1.08981,1.62517,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,106613,0.64325,0.35339,0.89573,0.74428,0.67068,0.66311,0.3765,1.53987,1.09088,1.62567,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,106887,0.64431,0.35344,0.89548,0.74462,0.67095,0.66285,0.37663,1.53938,1.09172,1.62583,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,107163,0.64631,0.35214,0.89458,0.74393,0.67121,0.66303,0.37684,1.53952,1.09329,1.62625,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,107442,0.65062,0.3558,0.89496,0.74373,0.67093,0.66291,0.37643,1.53896,1.09466,1.62651,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,107717,0.64681,0.35376,0.89089,0.74435,0.67086,0.66283,0.37613,1.5394,1.0971,1.62718,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,107998,0.65455,0.36001,0.89446,0.74432,0.67072,0.66294,0.3758,1.53959,1.09833,1.62748,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,108278,0.63742,0.35255,0.88839,0.74414,0.66957,0.66277,0.37571,1.54021,1.1007,1.6283,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,108556,0.63989,0.35234,0.89067,0.74861,0.66479,0.66274,0.37555,1.54002,1.10266,1.62862,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,108832,0.64127,0.35156,0.88952,0.74988,0.6633,0.66315,0.37544,1.53987,1.10383,1.62904,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,109109,0.63332,0.34827,0.89267,0.75092,0.66304,0.66302,0.37617,1.53976,1.10627,1.62921,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,109384,0.64372,0.35273,0.89286,0.75079,0.66294,0.66278,0.37557,1.54032,1.10772,1.62989,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,109659,0.63266,0.34706,0.88912,0.7512,0.66237,0.66238,0.37524,1.54036,1.10867,1.63059,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,109933,0.63289,0.34696,0.88668,0.75128,0.66282,0.66322,0.37521,1.5405,1.10985,1.63097,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,110214,0.62923,0.34827,0.88923,0.7506,0.66277,0.66332,0.37522,1.54083,1.11134,1.63186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,110489,0.6278,0.343,0.88589,0.75018,0.66219,0.66188,0.37487,1.54116,1.11321,1.63317,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,110767,0.62742,0.34347,0.8899,0.7506,0.66251,0.66184,0.37458,1.54136,1.11522,1.63422,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,111046,0.62558,0.34158,0.89231,0.75281,0.65966,0.66027,0.37385,1.54192,1.11842,1.6357,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
